団体コード	都道府県名	市区町村名	性別	総数	0～4	5～9	10～14	15～19	20～24	25～29	30～34	35～39	40～44	45～49	50～54	55～59	60～64	65～69	70～74	75～79	80～
093459	栃木県	芳賀郡芳賀町	女	8128	284	339	381	325	325	393	436	482	484	445	503	605	714	543	436	471	962
093602	栃木県	下都賀郡	女	41997	1483	1679	1799	1871	1957	2234	2498	2648	2701	2337	2582	3188	3713	3145	2576	1962	3624
093611	栃木県	下都賀郡壬生町	女	20129	783	855	935	867	971	1099	1202	1320	1380	1165	1178	1383	1642	1534	1229	947	1639
093645	栃木県	下都賀郡野木町	女	12993	443	511	517	571	620	706	844	809	772	659	828	1138	1296	965	772	545	997
093670	栃木県	下都賀郡岩舟町	女	8875	257	313	347	433	366	429	452	519	549	513	576	667	775	646	575	470	988
093807	栃木県	塩谷郡	女	20852	778	813	952	992	1033	1148	1132	1270	1359	1273	1285	1390	1619	1308	1060	1095	2291
093840	栃木県	塩谷郡塩谷町	女	6303	153	192	260	271	290	293	260	298	324	337	349	483	578	464	381	439	877
093866	栃木県	塩谷郡高根沢町	女	14549	625	621	692	721	743	855	872	972	1035	936	936	907	1041	844	679	656	1414
094005	栃木県	那須郡	女	22674	557	729	901	981	942	927	966	1087	1259	1210	1436	1760	2166	1659	1455	1491	3148
094072	栃木県	那須郡那須町	女	13548	339	450	551	569	537	540	563	651	780	702	842	1047	1335	1104	942	899	1697
094111	栃木県	那須郡那珂川町	女	9126	218	279	350	412	405	387	403	436	479	508	594	713	831	555	513	592	1451
100005	群馬県		女	1022265	38792	43106	47351	49496	47099	49137	55280	67534	73546	63640	58192	62205	78655	72512	63541	52584	99510
102016	群馬県	前橋市	女	174357	6640	7273	7805	8134	8197	8700	9500	11468	12543	11056	10232	10699	13059	12180	10801	9075	16995
102024	群馬県	高崎市	女	190606	7821	8325	8617	9129	8896	9531	10991	13349	14461	12240	10629	10989	13992	13253	11839	9460	17084
102032	群馬県	桐生市	女	62324	1744	2108	2600	2793	2603	2469	2733	3448	4221	3778	3563	3740	4815	5236	4844	4113	7516
102041	群馬県	伊勢崎市	女	105535	4648	5088	5496	5347	5005	5676	6517	7990	8113	6777	5781	5997	7285	6740	5787	4792	8496
102059	群馬県	太田市	女	109424	5004	5500	5619	5301	4966	5540	6693	8117	8799	6793	5573	5937	8281	7952	6383	4724	8242
102067	群馬県	沼田市	女	26453	814	1082	1200	1284	1086	1122	1229	1525	1669	1566	1601	1819	2046	1753	1727	1596	3334
102075	群馬県	館林市	女	39224	1497	1645	1896	1921	1692	1786	2178	2795	2982	2464	2129	2352	3044	2968	2481	1960	3434
102083	群馬県	渋川市	女	42198	1360	1457	1810	1998	1939	1859	2000	2397	2638	2468	2516	2851	3561	3024	2855	2492	4973
102091	群馬県	藤岡市	女	34774	1236	1395	1634	1788	1611	1563	1683	2164	2477	2142	2059	2218	2944	2525	2182	1780	3373
102105	群馬県	富岡市	女	26132	909	1042	1191	1288	1235	1113	1240	1517	1759	1537	1521	1712	2114	1851	1622	1468	3013
102113	群馬県	安中市	女	31446	951	1099	1317	1524	1339	1307	1404	1755	2097	1874	1846	2023	2769	2373	2128	1866	3774
102121	群馬県	みどり市	女	26407	1026	1195	1328	1307	1123	1229	1441	1881	1959	1568	1471	1609	2074	1888	1646	1295	2367
103403	群馬県	北群馬郡	女	17515	796	930	951	870	827	1001	1136	1359	1305	1099	978	1061	1283	1019	871	683	1346
103446	群馬県	北群馬郡榛東村	女	7160	267	340	375	360	335	384	436	513	520	473	399	449	576	437	388	296	612
103454	群馬県	北群馬郡吉岡町	女	10355	529	590	576	510	492	617	700	846	785	626	579	612	707	582	483	387	734
103608	群馬県	多野郡	女	1855	27	43	36	39	44	52	53	63	53	54	78	118	159	146	183	206	483
103667	群馬県	多野郡上野村	女	676	14	20	23	24	23	29	29	34	19	19	30	34	54	46	54	59	152
103675	群馬県	多野郡神流町	女	1179	13	23	13	15	21	23	24	29	34	35	48	84	105	100	129	147	331
103802	群馬県	甘楽郡	女	12637	294	329	426	542	525	482	482	563	609	666	754	922	1088	899	939	942	2140
103829	群馬県	甘楽郡下仁田町	女	4379	71	76	110	159	171	137	129	148	157	209	282	322	383	331	380	368	919
103837	群馬県	甘楽郡南牧村	女	1221	10	11	20	19	20	30	21	19	31	41	36	99	87	78	146	174	371
103845	群馬県	甘楽郡甘楽町	女	7037	213	242	296	364	334	315	332	396	421	416	436	501	618	490	413	400	850
104205	群馬県	吾妻郡	女	30839	810	998	1194	1511	1410	1188	1242	1492	1717	1711	1838	2045	2647	2226	2214	2067	4514
104213	群馬県	吾妻郡中之条町	女	9097	231	296	341	441	416	382	362	435	506	508	518	597	732	647	609	667	1409
104248	群馬県	吾妻郡長野原町	女	3085	84	117	148	155	113	120	139	162	171	165	194	200	271	241	203	182	420
104256	群馬県	吾妻郡嬬恋村	女	5094	145	182	197	260	224	170	219	259	280	303	344	353	438	367	351	334	668
104264	群馬県	吾妻郡草津町	女	3509	91	104	131	161	170	111	122	170	224	219	154	216	315	325	346	244	406
104281	群馬県	吾妻郡高山村	女	2007	55	69	95	103	85	84	72	116	113	98	128	139	153	117	125	127	313
104299	群馬県	吾妻郡東吾妻町	女	8047	204	230	282	391	402	321	328	350	423	418	500	540	738	529	580	513	1298
104400	群馬県	利根郡	女	19167	514	618	837	919	866	737	781	927	945	1060	1209	1348	1648	1258	1261	1249	2973
104434	群馬県	利根郡片品村	女	2550	69	77	117	136	111	73	81	112	115	144	200	184	227	149	163	194	389
104442	群馬県	利根郡川場村	女	1834	58	79	85	93	77	90	82	91	85	89	93	135	172	104	100	91	302
104485	群馬県	利根郡昭和村	女	3901	127	138	190	187	183	211	232	225	197	215	216	269	348	227	203	203	530
104493	群馬県	利根郡みなかみ町	女	10882	260	324	445	503	495	363	386	499	548	612	700	760	901	778	795	761	1752
104604	群馬県	佐波郡	女	18716	678	742	943	1202	1191	969	1020	1204	1370	1473	1350	1275	1432	1186	835	679	1167
104647	群馬県	佐波郡玉村町	女	18716	678	742	943	1202	1191	969	1020	1204	1370	1473	1350	1275	1432	1186	835	679	1167
105201	群馬県	邑楽郡	女	52656	2023	2237	2451	2599	2544	2813	2957	3520	3829	3314	3064	3490	4414	4035	2943	2137	4286
105210	群馬県	邑楽郡板倉町	女	7832	245	302	346	381	362	309	390	439	504	485	461	586	712	624	460	364	862
105228	群馬県	邑楽郡明和町	女	5693	213	232	261	271	292	309	278	369	372	310	334	407	515	406	323	258	543
105236	群馬県	邑楽郡千代田町	女	5922	243	226	281	261	303	327	306	423	400	338	322	383	518	451	288	250	602
105244	群馬県	邑楽郡大泉町	女	19676	855	913	935	1024	1010	1234	1255	1405	1592	1374	1165	1224	1364	1381	1052	705	1188
105252	群馬県	邑楽郡邑楽町	女	13533	467	564	628	662	577	634	728	884	961	807	782	890	1305	1173	820	560	1091
110001	埼玉県		女	3633135	146737	154270	162291	170923	179747	199514	223513	265125	295900	248784	210048	207627	268675	263768	234958	168719	232510
111007	埼玉県	さいたま市	女	627221	27284	27588	28848	30126	31722	36365	40447	47931	54204	46399	38325	33602	40088	40528	36702	27640	39422
111015	埼玉県	さいたま市西区	女	43406	1828	1895	2024	2043	2045	2312	2678	3144	3464	2735	2289	2232	3178	3382	3143	2228	2786
111023	埼玉県	さいたま市北区	女	72342	3495	3482	3489	3526	3673	4283	4933	5956	6401	5624	4552	3705	4164	4133	3603	2979	4344
111031	埼玉県	さいたま市大宮区	女	56638	2385	2201	2230	2243	2982	3871	3987	4279	4700	3980	3560	3174	3530	3392	3074	2589	4461
111040	埼玉県	さいたま市見沼区	女	80707	3258	3499	3728	3965	4100	4316	4588	5823	6619	5666	4807	4440	5567	5874	5432	3868	5157
111058	埼玉県	さいたま市中央区	女	48610	2125	2122	2145	2144	2458	3114	3320	3932	4561	3655	3043	2599	2915	2784	2557	2012	3124
111066	埼玉県	さいたま市桜区	女	46792	2037	2074	2172	2387	2720	2644	3004	3559	3971	3559	2708	2346	3074	3246	3019	2023	2249
111074	埼玉県	さいたま市浦和区	女	77210	3250	3261	3533	3769	3817	4560	5028	5742	6946	6285	5173	4334	4488	4276	3878	3291	5579
111082	埼玉県	さいたま市南区	女	87728	4083	3780	4141	4296	4603	5471	6274	7128	8143	7160	5794	4502	5070	4859	4471	3434	4519
111091	埼玉県	さいたま市緑区	女	58630	2932	2945	2867	3201	2884	3275	3705	4623	5055	4264	3456	3189	3633	3705	3217	2339	3340
111104	埼玉県	さいたま市岩槻区	女	55158	1891	2329	2519	2552	2440	2519	2930	3745	4344	3471	2943	3081	4469	4877	4308	2877	3863
112011	埼玉県	川越市	女	173739	7406	7489	7473	7991	8763	9459	10957	12759	13833	11529	9643	9474	12886	13484	11770	8135	10688
112020	埼玉県	熊谷市	女	101438	3681	4035	4378	4774	4967	5120	5752	6672	7357	6453	6260	6675	8104	7349	6444	5068	8349
112038	埼玉県	川口市	女	287469	12609	12488	12784	13156	14279	17594	19790	22823	25330	21018	16300	14332	18637	18633	17741	13587	16368
112062	埼玉県	行田市	女	42840	1473	1655	1839	2039	2022	2136	2276	2776	2849	2675	2511	2914	3641	3324	2830	2125	3755
112071	埼玉県	秩父市	女	34258	1158	1363	1479	1686	1551	1456	1553	1865	2147	2116	2033	2250	2721	2312	2293	2269	4006
112089	埼玉県	所沢市	女	172313	6823	7044	7222	7735	8944	9730	10645	12552	13905	11888	10064	9860	12823	12663	11339	8075	11001
112097	埼玉県	飯能市	女	40621	1270	1442	1625	2014	2120	1942	2082	2409	2820	2646	2633	2790	3520	3170	2708	2017	3413
112101	埼玉県	加須市	女	57962	2048	2358	2501	2876	3066	3027	3240	3607	3865	3570	3781	4293	4951	4034	3209	2688	4848
112119	埼玉県	本庄市	女	40276	1527	1631	1802	2045	1945	2030	2275	2580	2919	2587	2457	2555	3130	2809	2437	2011	3536
112127	埼玉県	東松山市	女	44524	1643	1805	1837	2105	2285	2505	2569	2939	3136	2682	2793	3057	3835	3341	2789	2070	3133
112143	埼玉県	春日部市	女	119847	4133	4678	5132	5629	5690	6007	6751	8101	9419	8178	6601	7009	10139	10386	9091	5857	7046
112151	埼玉県	狭山市	女	76766	2720	2931	3206	3389	3758	3945	4211	5100	5715	4895	4285	4639	6594	6626	5714	3734	5304
112160	埼玉県	羽生市	女	28113	934	1084	1300	1415	1392	1454	1440	1772	1897	1749	1743	1914	2321	2033	1722	1463	2480
112178	埼玉県	鴻巣市	女	60425	2212	2418	2585	2944	2939	3249	3454	3974	4300	3931	3922	4095	5025	4679	3844	2721	4133
112186	埼玉県	深谷市	女	73111	2793	3307	3412	3492	3428	3733	4209	4931	5383	4506	4172	4718	6126	5163	4394	3397	5947
112194	埼玉県	上尾市	女	114494	4455	4850	5364	5594	5411	6017	6684	8222	9793	8063	6320	6329	8290	8589	8342	5633	6538
112216	埼玉県	草加市	女	120155	4969	5335	5828	5701	5696	6294	7475	9587	11012	8913	6509	5839	8253	8789	8207	5641	6107
112224	埼玉県	越谷市	女	166156	7081	7234	7707	8080	8062	9130	10596	12515	14585	11598	9087	8878	11784	12284	11520	7517	8498
112232	埼玉県	蕨市	女	35526	1396	1181	1300	1416	2012	2438	2528	2548	2818	2548	2173	1920	2348	2206	2170	1821	2703
112241	埼玉県	戸田市	女	63127	3691	3135	3021	3091	3705	4702	5162	5691	6076	4922	3601	2701	3070	2934	2811	2159	2655
112259	埼玉県	入間市	女	75424	2717	3197	3462	3810	3732	3836	4239	5052	5827	4990	4540	4833	6193	5804	4937	3403	4852
112275	埼玉県	朝霞市	女	65084	3133	3060	3074	3202	3458	4087	4789	5378	6129	5225	3912	3016	3650	3630	3495	2650	3196
112283	埼玉県	志木市	女	36493	1632	1523	1642	1586	1792	2196	2489	2827	3205	2483	2072	1946	2525	2544	2337	1689	2005
112291	埼玉県	和光市	女	38362	2031	1816	1775	1625	2041	2936	3304	3631	3641	2786	1991	1708	2151	2035	1746	1371	1774
112305	埼玉県	新座市	女	81016	3641	3667	3613	3646	3836	4243	5192	6264	6893	5848	4391	4104	5616	5972	5676	3984	4430
112313	埼玉県	桶川市	女	37779	1385	1539	1690	1800	1785	1869	2117	2586	2987	2560	2171	2223	2919	2984	2762	1965	2437
112321	埼玉県	久喜市	女	77490	2688	3037	3234	3618	3837	4091	4332	5176	5544	4869	4771	5344	6835	6220	5015	3611	5268
112330	埼玉県	北本市	女	34615	1117	1372	1537	1524	1694	1780	1825	2246	2711	2279	2146	2214	2847	2853	2604	1752	2114
112348	埼玉県	八潮市	女	40833	1884	1887	1876	1926	2081	2336	2848	3437	3724	2782	1970	1932	2859	3002	2799	1748	1742
112356	埼玉県	富士見市	女	54198	2327	2319	2416	2504	2665	3170	3653	4197	4843	3832	2914	2564	3631	3858	3833	2532	2940
112372	埼玉県	三郷市	女	66723	2869	2886	2804	2974	3218	3771	4448	5016	5255	4161	3602	4002	5642	5571	4538	2827	3139
112381	埼玉県	蓮田市	女	31544	1094	1192	1277	1307	1440	1618	1846	2242	2423	1866	1645	1933	2596	2773	2394	1628	2270
112399	埼玉県	坂戸市	女	50267	2003	2267	2291	2217	2420	2407	2945	3842	3991	2990	2610	2906	4342	4377	3470	2183	3006
112402	埼玉県	幸手市	女	26778	878	951	1028	1155	1213	1321	1483	1744	1851	1538	1525	1905	2595	2404	2056	1286	1845
112411	埼玉県	鶴ヶ島市	女	35226	1372	1602	1655	1630	1754	1948	2164	2700	2892	2266	1945	2152	3026	2927	2191	1278	1724
112429	埼玉県	日高市	女	28781	1111	1355	1245	1215	1280	1353	1595	2138	2089	1638	1442	1811	2693	2565	2051	1273	1927
112437	埼玉県	吉川市	女	34119	1537	1798	1872	1762	1665	1927	2223	2703	3025	2275	1658	1792	2612	2475	1997	1207	1591
112453	埼玉県	ふじみ野市	女	55057	2431	2441	2501	2711	2521	2664	3349	4279	4889	4003	3034	2597	3545	3949	3911	2912	3320
112461	埼玉県	白岡市	女	25626	996	1075	1099	1287	1267	1307	1465	1813	2000	1720	1554	1608	1949	1935	1688	1164	1699
113000	埼玉県	北足立郡	女	21702	1093	1287	1203	1062	923	1130	1470	1982	2091	1403	932	1019	1521	1554	1310	749	973
113018	埼玉県	北足立郡伊奈町	女	21702	1093	1287	1203	1062	923	1130	1470	1982	2091	1403	932	1019	1521	1554	1310	749	973
113204	埼玉県	入間郡	女	43188	1422	1752	1908	2030	2168	2013	2153	2977	3369	2749	2409	2566	3554	3600	3378	2194	2946
113247	埼玉県	入間郡三芳町	女	19106	762	925	931	895	854	779	1003	1475	1691	1346	991	974	1436	1593	1501	914	1036
113263	埼玉県	入間郡毛呂山町	女	17835	495	638	732	826	1013	950	874	1145	1260	1040	997	1139	1555	1525	1407	952	1287
113271	埼玉県	入間郡越生町	女	6247	165	189	245	309	301	284	276	357	418	363	421	453	563	482	470	328	623
113409	埼玉県	比企郡	女	68870	2002	2377	2810	3024	3340	3311	3373	4033	4326	4105	4300	5247	6601	5591	4478	3406	6546
113417	埼玉県	比企郡滑川町	女	8603	459	507	436	311	356	481	604	739	722	514	454	512	628	549	446	312	573
113425	埼玉県	比企郡嵐山町	女	9228	273	323	391	405	435	455	511	567	614	573	486	630	821	802	660	495	787
113433	埼玉県	比企郡小川町	女	16588	428	448	574	739	820	785	753	802	895	1001	1142	1423	1658	1263	1109	939	1809
113468	埼玉県	比企郡川島町	女	10563	289	403	455	492	519	533	501	653	647	589	661	814	1046	873	640	488	960
113476	埼玉県	比企郡吉見町	女	10334	275	323	441	549	585	499	441	578	673	719	719	770	991	725	649	469	928
113484	埼玉県	比企郡鳩山町	女	7439	135	202	269	284	320	297	298	398	431	369	398	597	880	896	587	364	714
113492	埼玉県	比企郡ときがわ町	女	6115	143	171	244	244	305	261	265	296	344	340	440	501	577	483	387	339	775
113603	埼玉県	秩父郡	女	22048	644	798	951	962	939	908	906	1091	1322	1228	1334	1559	1907	1599	1516	1344	3014
113611	埼玉県	秩父郡横瀬町	女	4477	145	198	226	192	199	203	191	227	290	299	281	295	367	298	306	271	489
113620	埼玉県	秩父郡皆野町	女	5424	184	175	244	233	196	218	245	293	335	272	319	363	485	420	363	340	739
113638	埼玉県	秩父郡長瀞町	女	3939	96	137	152	179	171	150	147	209	224	235	251	263	308	350	297	227	525
113654	埼玉県	秩父郡小鹿野町	女	6616	192	251	269	280	284	276	265	315	370	347	377	518	586	421	435	412	1018
113697	埼玉県	秩父郡東秩父村	女	1592	27	37	60	78	89	61	58	47	103	75	106	120	161	110	115	94	243
113808	埼玉県	児玉郡	女	28778	1033	1242	1410	1491	1464	1437	1609	1881	1999	1805	1728	1986	2376	1978	1469	1315	2555
113816	埼玉県	児玉郡美里町	女	5795	183	230	240	279	278	232	317	365	362	349	341	408	493	378	348	315	677
113832	埼玉県	児玉郡神川町	女	7070	239	287	329	346	387	359	367	403	452	484	434	510	562	493	369	371	678
113859	埼玉県	児玉郡上里町	女	15913	611	725	841	866	799	846	925	1113	1185	972	953	1068	1321	1107	752	629	1200
114006	埼玉県	大里郡	女	17843	575	611	745	895	886	860	815	987	1178	1094	1153	1273	1527	1385	1160	985	1714
114081	埼玉県	大里郡寄居町	女	17843	575	611	745	895	886	860	815	987	1178	1094	1153	1273	1527	1385	1160	985	1714
114405	埼玉県	南埼玉郡	女	16492	555	580	662	700	767	810	810	1044	1221	946	901	1083	1421	1569	1332	898	1193
114421	埼玉県	南埼玉郡宮代町	女	16492	555	580	662	700	767	810	810	1044	1221	946	901	1083	1421	1569	1332	898	1193
114600	埼玉県	北葛飾郡	女	38418	1261	1588	1868	1962	1804	1852	1975	2505	3112	2477	2185	2460	3256	3278	2738	1737	2360
114642	埼玉県	北葛飾郡杉戸町	女	23160	755	902	1032	1092	1056	1148	1225	1493	1796	1436	1343	1472	2007	2101	1711	1090	1501
114651	埼玉県	北葛飾郡松伏町	女	15258	506	686	836	870	748	704	750	1012	1316	1041	842	988	1249	1177	1027	647	859
120006	千葉県		女	3126612	123402	131206	137637	141395	148070	170783	189984	224787	251059	209841	180500	180213	232300	228997	200836	150586	224893
121002	千葉県	千葉市	女	481344	19445	20930	22397	22042	22684	25845	29093	36094	42209	34654	27935	25524	33261	34503	31782	22852	30094
121011	千葉県	千葉市中央区	女	99264	4202	4117	4175	4014	5324	6617	6861	7914	8572	6895	5674	5000	6083	6030	5692	4847	7247
121029	千葉県	千葉市花見川区	女	89444	3275	3473	4006	4144	4190	4845	5144	6507	7765	6344	4962	4778	6438	6916	6454	4469	5734
121037	千葉県	千葉市稲毛区	女	77783	3073	3545	3489	3329	3740	4342	4726	5740	6541	5328	4501	4358	5530	5608	5016	3790	5127
121045	千葉県	千葉市若葉区	女	74867	2740	2908	3216	3384	3227	3526	4132	4983	6041	4940	4106	3862	5522	6273	6093	4366	5548
121053	千葉県	千葉市緑区	女	63923	3082	3390	3577	3552	3349	3320	3861	4713	5680	4930	4190	3630	3979	3709	3267	2296	3398
121061	千葉県	千葉市美浜区	女	76063	3073	3497	3934	3619	2854	3195	4369	6237	7610	6217	4502	3896	5709	5967	5260	3084	3040
122025	千葉県	銚子市	女	35189	845	1032	1256	1527	1546	1424	1466	1702	2066	2192	2332	2460	2948	2695	2646	2602	4450
122033	千葉県	市川市	女	230409	9813	9593	9764	9653	11941	16016	16889	18851	20883	17045	13370	11937	14522	14494	12502	9520	13613
122041	千葉県	船橋市	女	308258	13783	13954	13441	13121	13995	18171	21160	25288	27272	21886	16850	15385	20189	21099	19726	14657	18281
122050	千葉県	館山市	女	25610	811	903	953	1002	787	949	1143	1495	1517	1330	1308	1567	2275	2278	1969	1728	3595
122068	千葉県	木更津市	女	65825	2785	2966	2988	3039	2978	3388	3876	4586	5160	3851	3595	3732	5054	5217	4404	3240	4966
122076	千葉県	松戸市	女	242772	9675	9645	10718	10955	11824	13936	15349	17618	20719	17605	13998	12918	17005	17314	16168	12047	15278
122084	千葉県	野田市	女	77838	2926	3380	3448	3600	3576	3766	4360	5358	5668	4452	4292	4907	6872	6649	5147	3771	5666
122106	千葉県	茂原市	女	46972	1532	1725	1939	2124	2095	2247	2284	2891	3285	2998	2937	3045	3931	3850	3267	2514	4308
122114	千葉県	成田市	女	65153	3127	3061	2893	2846	3969	4530	4878	4962	5120	3994	3586	3797	4481	3821	3095	2529	4464
122122	千葉県	佐倉市	女	89943	3111	3486	3708	4018	4178	4567	4929	5910	6710	5650	5318	5948	8060	7680	6305	4240	6125
122131	千葉県	東金市	女	30564	1093	1152	1236	1556	1860	1659	1569	1788	1979	1942	2031	2225	2530	2133	1701	1466	2644
122157	千葉県	旭市	女	35001	1297	1385	1521	1643	1660	1776	1840	2013	2258	2026	2164	2389	2750	2411	2058	1992	3818
122165	千葉県	習志野市	女	82787	3657	3662	3834	3745	3927	4956	5372	6455	7047	6086	4787	4255	5424	5569	5148	3906	4956
122173	千葉県	柏市	女	202961	8612	8868	8986	9017	9511	11407	13479	15597	16270	13446	11375	11565	15374	15013	12738	9204	12499
122181	千葉県	勝浦市	女	9902	219	274	310	400	444	324	357	434	488	516	542	665	861	839	824	788	1617
122190	千葉県	市原市	女	136734	5203	5608	6157	6612	6676	7212	7703	9120	10114	8695	8079	8883	10884	10628	9069	6487	9602
122203	千葉県	流山市	女	85658	4269	3846	3618	3554	3600	4754	6265	6983	6954	5430	4515	4644	6179	6411	5489	3703	5444
122211	千葉県	八千代市	女	97447	4173	4656	4885	4571	4490	5075	5974	7469	8841	6985	5356	4819	6475	7010	6566	4592	5510
122220	千葉県	我孫子市	女	67816	2394	2794	3035	3014	2756	3199	3557	4861	5600	4609	3776	3791	5370	5691	5034	3533	4802
122238	千葉県	鴨川市	女	18451	573	581	659	726	856	850	822	1029	1070	983	931	1138	1494	1516	1313	1201	2709
122246	千葉県	鎌ケ谷市	女	55202	2299	2319	2453	2479	2602	3061	3441	4034	4513	3510	3027	2908	4221	4575	4035	2674	3051
122254	千葉県	君津市	女	43391	1441	1644	1771	2092	2035	2158	2218	2533	3055	2659	2603	2852	3544	3256	3095	2386	4049
122262	千葉県	富津市	女	23681	574	748	866	1061	958	951	999	1221	1434	1399	1425	1531	2058	2108	1914	1525	2909
122271	千葉県	浦安市	女	81801	3444	4196	4649	4338	5150	6084	6091	6974	8195	6707	4721	4024	4695	4287	3253	2054	2939
